
SFM002,2,751800,亞東捷運,,1,185,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062G2,RA814
SFM002,2,752100,蘆洲民權,,1,187,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092E1,LB147
SFM002,2,752400,中正牯嶺,,1,189,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032G2,LB311
SFM002,2,753100,三重光明,,1,190,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092G1,LB327
SFM002,2,753200,大安四維,,1,191,0062,1,1,3,3,1,1,0,0,0,0,0,0,,,,,062G4,LA147
SFM002,2,753300,大安師大,,1,192,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022E3,LB359
SFM002,2,753700,大安泰順,,1,193,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032H2,LB157
SFM002,2,755100,中和宜安,,1,197,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101A3,LA931
SFM002,2,810100,基隆仁三,,1,199,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081B3,LA903
SFM002,2,830700,蘆洲重陽店,,1,201,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092G4,LB345
SFM002,2,831000,中和民樂店,,1,202,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102G3,LA939
SFM002,2,831100,蘆洲九芎,,1,203,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022G4,LB343
SFM002,2,832000,蘆洲忠孝店,,1,206,0032,1,1,3,3,1,1,0,0,0,0,0,0,,,,,032G1,LB145
SFM002,2,842800,蘆竹忠孝,,1,207,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F2,LA709
SFM002,2,999901,五股,D111,1,1005,061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,09/12,144943
